objectId,coord_ra,coord_dec,r_psfmag,g_minus_r,gaia_ra,gaia_dec,pmRA,pmDE
579575325147536252,5.434624998253519,-72.60687940937153,19.43711435665377,0.6235369614178978,5.43462376604,-72.60687446808,1.057,-0.883
579575325147536335,5.558044391169284,-72.61130408120663,19.22816946496452,0.5455839194252299,5.55804147137,-72.61129988948,0.243,-1.4
579575325147536497,5.294828336963045,-72.60254496374338,19.505820736343573,0.607258023367546,5.29481521821,-72.60254118469,0.289,-1.234
579575325147536541,5.184619894754524,-72.59795619550563,19.38956160622241,0.6104930863894786,5.18461501694,-72.59795350974,0.444,-1.394
579575325147536908,5.505757686000203,-72.59467874365146,18.920343120636595,0.4691081769678042,5.50575641932,-72.59467498716,0.319,-1.229
579575325147536909,5.453540375234154,-72.58844476567728,19.08511495962546,0.5137881447854795,5.45353791301,-72.58844230531,0.427,-1.368
579575325147537214,5.538730472016547,-72.59777443305096,19.2316931913496,0.5195367072089851,5.53872610598,-72.59777101198,0.899,-0.963
579575325147537494,5.19112111085792,-72.57298523135205,19.07168681980535,0.5362942548204401,5.19111572879,-72.57298299487,0.556,-1.718
579575325147537766,5.593065932257249,-72.56165194302784,18.94654611856341,0.4811982356057385,5.5930648306,-72.56164884861,0.171,-1.456
579575325147537767,5.564969482351319,-72.5773632967556,19.05333428946633,0.520848793553288,5.56495400885,-72.57736056029,-0.112,-2.103
579575325147537768,5.552458005437948,-72.57741267987541,19.14398259205454,0.5185869091865491,5.55245357108,-72.57741121735,0.035,-1.47
579575325147538081,5.2380753810514005,-72.56777797586102,19.081928983844083,0.5173531426235414,5.23807138378,-72.56777468774,0.46,-1.3
579575325147538235,5.450536615575546,-72.56715984050895,19.32470345753471,0.5720956398146733,5.45053913348,-72.56715544798,-0.264,-1.636
579575325147538485,5.205730431138177,-72.55074598514598,19.25865284036088,0.5447377994192735,5.20573072717,-72.55074240863,-0.01,-1.425
579575325147538664,5.311705094042503,-72.55175278420214,19.044387236632765,0.5190431700765146,5.31170569976,-72.55174854488,0.496,-1.276
579575325147538844,5.329469808173704,-72.54272576406349,19.20578353869857,0.5084616700549986,5.32947289135,-72.54272191757,0.473,-1.189
579575325147539244,5.184145974637604,-72.52625338508452,19.16379608474695,0.5137160141835722,5.18415003059,-72.52624923506,0.574,-1.446
579575325147539582,5.33822169084036,-72.52781206863156,19.37761451333998,0.6119532726248877,5.33823161171,-72.52780866281,-0.144,-1.846
579575325147539644,5.209593869941323,-72.51854895822379,19.04423513338885,0.5167936571348442,5.20959458594,-72.5185447578,0.514,-1.287
579575325147539933,5.197747699740255,-72.50473447848704,19.330014142029405,0.5313239871449795,5.19774850144,-72.50473006408,0.602,-1.758
579575325147540195,5.256781161259063,-72.50911174458113,18.75497934399403,0.505044045825155,5.25677486572,-72.50910936483,0.679,-0.777
579575325147540196,5.252935660609118,-72.51736732567116,19.1774899250218,0.5262496043026523,5.25293089082,-72.5173623085,0.755,-1.418
579575325147540429,5.251241343759386,-72.49743130060334,19.10784177004327,0.5558885909248303,5.25123205342,-72.49742942754,1.111,-0.56
579575325147540699,5.284222643135167,-72.49709107887217,19.014289304711912,0.5415855883022651,5.28421775528,-72.49708850271,0.54,-1.149
579575325147540751,5.520097499758383,-72.48775342505077,19.315386093983584,0.5315935559766061,5.52009851418,-72.48774949026,0.702,-1.277
579575325147540901,5.213558491047761,-72.48210266109837,19.27575642620821,0.52496252875099,5.21354988499,-72.48209905049,0.371,-1.024
579575393867012073,5.137328721345997,-72.61080671598079,18.851559455258403,0.5079958802916096,5.13732560942,-72.61080252192,0.153,-1.591
579575393867012074,5.108688910572533,-72.61311778914474,19.05096877608513,0.4749147414125971,5.10868977111,-72.61311299877,0.612,-1.307
579575393867012583,5.078604557609181,-72.59246530402763,18.93357701038964,0.5146733030870791,5.07860271183,-72.59246352669,0.541,-0.86
579575393867012782,4.99249569937469,-72.5857382656048,19.03016121013257,0.5101135198516396,4.99251235943,-72.58572717536,0.76,-1.481
579575393867012928,5.131013933083767,-72.58074975911633,19.578074226037018,0.5947047826560627,5.13101899916,-72.58074343444,0.073,-1.417
579575393867013120,5.017148112325649,-72.57517438396712,19.100292749166943,0.5585817180060779,5.01714444506,-72.575172398,1.579,-0.83
579575393867013122,4.990115192541006,-72.57139409167688,19.21958267601991,0.6077141908257779,4.99011369618,-72.57139151522,-0.146,-1.147
579575393867013422,5.11494009447428,-72.55126483340406,19.133246986245272,0.5416012934604595,5.11493855476,-72.55126268981,0.441,-0.726
579575393867013423,5.081208385304366,-72.54503249308904,19.14388245402252,0.4973802810801224,5.0812288184,-72.54503344191,1.201,-1.089
579575393867013616,5.052075066794394,-72.55784515487913,19.189212053091687,0.5304892512213968,5.05206877663,-72.55784166433,0.881,-1.016
579575393867013617,5.031184587615535,-72.558592725456,19.26429504448153,0.5511624605946999,5.03117841434,-72.55859057511,0.527,-1.31
579575393867013741,5.006625399231752,-72.56224589150632,19.32160503611101,0.5434169214130158,5.00661602062,-72.56224491423,0.316,-0.976
579575393867013848,5.010545863441835,-72.54752321814553,19.23001484557797,0.5489318842894839,5.01053802659,-72.54752067293,0.321,-1.449
579575393867013998,5.161825279304857,-72.55678190359016,19.241016334518115,0.5279173425358863,5.16182399527,-72.55677849777,-0.104,-1.485
579575393867014216,4.960653465405312,-72.54596138670748,19.08656232593397,0.4828531164459946,4.9606442617,-72.54595903471,0.232,-1.214
579575393867014217,4.987405398781941,-72.54453611747958,19.211422323722232,0.5232072153095082,4.98739760149,-72.54453381839,-0.018,-1.43
579575393867014396,4.952003093328289,-72.532674562457,18.925508884912823,0.4855258208264175,4.95199549417,-72.5326719278,0.771,-1.592
579575393867014829,4.921943753048736,-72.52477258920541,19.141941516748,0.5344780496990893,4.92193669434,-72.52477024353,1.013,-0.782
579575393867014909,5.059756449445373,-72.53107083684122,19.024874094022188,0.5610813039982574,5.05975314031,-72.53106780308,1.02,-1.309
579575393867014921,5.110811706518624,-72.5265637689072,19.17622653137954,0.5097138569457158,5.11081322914,-72.52655720592,0.002,-1.327
579575393867015097,4.879269717796101,-72.5283617204995,19.37715579452361,0.625628368731288,4.8792658865,-72.52835888788,0.56,-0.689
579575393867015254,4.92408452518077,-72.51917506340442,19.313960660067927,0.535417003903305,4.92407920203,-72.51917332916,0.4,-1.277
579575393867015396,5.076014966516669,-72.51563305636283,19.188601309788933,0.5184482696517989,5.07601508706,-72.51562962956,0.754,-1.521
579575393867015614,4.931516752214118,-72.51505221430322,19.11848585680884,0.5366427648974188,4.93151201582,-72.51504877314,0.417,-1.345
579575393867015615,4.94681028207378,-72.51739381882683,19.27908790050696,0.551116759365847,4.94680799619,-72.51739057034,0.213,-1.649
579575393867015861,4.848383578672797,-72.5115203333217,19.18377913572096,0.5293606289333681,4.8483805705,-72.51151738629,0.142,-1.202
579575393867015968,5.1087285129821085,-72.49669222994375,19.06285265493928,0.5390947568547304,5.10873463869,-72.49668756355,0.495,-1.329
579575393867016680,4.979356499008284,-72.50043463298717,19.137844124849664,0.5136275367452718,4.97935130391,-72.50043136265,0.51,-1.249
