objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579583915082122988,7.083601560332205,-72.23568539622207,0.0290887,,48,2,22,11,3,25.730377507215465,0.7620640027538208,,25.258258271201736,0.1604254534106616,,23.63670478898949,0.0726819279601421,,23.262043556566255,0.6155645837572795,
579583915082122989,7.084355877077065,-72.23535683104598,0.0290915,,48,2,22,11,3,25.101377201242276,0.42864195091379054,22.896277987249285,24.533682577063438,0.08066100251252649,22.551066157819513,24.24527678070475,0.12670550722101176,22.214752407956176,,,21.88806771694784
579583915082122991,7.215626921555879,-72.23523716912179,0.0291769,0.0,48,1,21,11,1,23.75139909364105,0.17355088568837143,23.725552415514596,23.183682924516653,0.025113175534110188,23.174728752294193,23.001855915017927,0.04121077120564279,22.986720581351275,22.609852744158616,0.60287974795864,22.689032890305377
579583915082122992,7.216977350793868,-72.2356274675198,0.0291731,0.0,48,1,21,11,1,24.44083392058679,0.32043920795156333,24.43580981849878,24.340347900661712,0.0717778176620591,24.355613523068968,23.902425003208133,0.09361024914819487,23.9122714937648,21.692268407719396,0.25900836675116606,21.7235432068614
579583915082122999,7.297977569135755,-72.23272003631396,0.02948,0.0,48,0,23,8,1,,,,22.416962283111452,0.012456122609831173,22.41900410436967,22.401396394353036,0.029079143776955998,22.401380660619672,21.956850502143748,0.33023584972441367,22.038626495276052
579583915082123000,7.298504519630336,-72.23151091693505,0.0295078,,48,0,23,8,1,,,,24.458929660641587,0.07810455517052291,,24.280643528863635,0.1836689475463732,,23.391805100198617,1.2365413377756058,
579583915082123001,7.299318051542516,-72.23185547966516,0.0295026,,48,0,23,8,1,,,,24.91630863507566,0.12077777135479523,22.267143206070855,24.622721265332206,0.2438710219135363,21.87960399874558,22.677895536531633,0.6415035437683231,20.785372236124463
579583915082123003,7.271746388007796,-72.23128544818414,0.029435,0.0,48,0,23,9,1,,,,22.12592184600143,0.009447959811741024,22.12936478694239,21.97978779663584,0.019816299889716442,21.981898207042818,22.115926796456026,0.3824664136496262,22.270197261608313
579583915082123004,7.2671275015402435,-72.22995099607847,0.0294499,1.0,48,0,23,10,1,,,,23.57925134830322,0.034768284002392645,23.533222991006365,23.498467669658197,0.06874885717418475,23.44641963158714,23.389708989587696,1.231013763455148,23.615698821853716
579583915082123005,7.2701269394149755,-72.23024103067333,0.0294527,,48,0,23,10,1,,,,24.245009680798944,0.06433724894057867,,24.461806299442543,0.18228729488868625,,23.14712989292878,0.9859343186395094,
