objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579578142646085117,5.047894317515279,-71.91114083124228,0.0305942,1.0,64,3,8,9,2,25.82629859368293,0.7069319422425904,26.044353881142193,23.94815981589654,0.08144843433671006,23.896994862968032,23.30619526582199,0.059152700469434674,23.179126975171997,22.296225522702457,0.32488430625391557,22.26068668566325
579578142646085118,5.049860730951857,-71.91154349995456,0.0305794,0.0,64,3,9,9,2,24.661548151134745,0.24346227125548367,24.704345110897684,23.67089850048071,0.06310520002159138,23.70068129624113,23.62644152732834,0.0792386752422418,23.62377685280378,22.572917964828463,0.4017101069826591,22.671423311091498
579578142646085119,5.040823836559785,-71.91077644926258,0.0306354,0.0,64,3,8,9,1,22.303011281873193,0.028686921696474757,22.30610320968253,21.187415319252437,0.006973392812607446,21.18654261540182,20.708392969396975,0.005876260871401339,20.704331434346273,20.35702228470717,0.07957308690756489,20.338194427095267
579578142646085120,5.032787108768604,-71.91141465181767,0.0306702,1.0,64,3,8,9,1,23.536487124510117,0.08764602489370495,23.158070043672144,21.483114200922053,0.00891269091225369,21.16719457525587,20.952022422952357,0.0071856438908219624,20.542323998528023,20.52531350461739,0.09259729493298878,20.067822558744865
579578142646085121,5.03251072812222,-71.91071887732399,0.0306778,1.0,64,3,8,9,1,22.346675325680266,0.029971384361437876,22.051914609289973,22.052493351572576,0.014704479874750176,21.720833182964235,22.098496775672906,0.01981086932487025,21.710187978382326,22.248766076616377,0.4497016117858867,21.89093534440135
579578142646085122,5.032614373512197,-71.91230912310371,0.0306631,1.0,64,3,8,9,1,22.820740138807878,0.04572602351322898,22.76181107440437,22.5081898609669,0.02201329213582152,22.398272922644686,22.456228917107182,0.027336185689563745,22.307192333773784,22.692178223709004,0.6741766949760504,22.61066893190585
579578142646085123,5.038724036929888,-71.91102231202588,0.0306439,,64,3,8,9,1,23.952371362411625,0.12853954422712804,23.26724209123426,23.508966833373947,0.05450329245502826,22.75982551854029,22.800206917644203,0.03730064349918221,22.005145385375393,21.84252257105984,0.3097363144138935,21.021876367645405
579578142646085124,5.032592357221518,-71.91321136166863,0.0306554,1.0,64,3,8,9,1,23.62495949940651,0.09457204262796072,23.500756599472187,23.41708366967602,0.050031742084474924,23.25676454561782,23.339743260719075,0.06099900362973509,23.138728911090766,22.444355481214792,0.5372022902548225,22.350286300432046
579578142646085125,5.037460310710816,-71.9095562061151,0.0306643,0.0,64,3,8,9,1,24.2829326118892,0.17285062604988927,24.267727970428254,23.691014379499705,0.06448223233825406,23.702904953696674,23.765478304588285,0.09012452487542347,23.77505341388211,22.983246687406872,0.8823401591510343,23.09872226106908
579578142646085126,5.038281919558015,-71.91039767687258,0.0306521,1.0,64,3,8,9,1,24.512118713683428,0.21297681473566965,20.2174908004963,24.47386017536659,0.1316550206066136,19.91207762956079,23.93642195924435,0.1053037359512542,19.38339959825334,22.984467748112188,0.8862433362313668,17.52414625111735
579578142646085127,5.033136339194664,-71.90915369612463,0.0306894,1.0,64,3,8,9,1,24.87208790249318,0.2973663271989512,24.84865867515498,25.247317859727552,0.2682895339455344,25.27557647402129,24.283437382987465,0.1451271765871403,24.26687668860494,22.25492793250815,0.45175055848243073,22.404185865654433
579578142646085141,4.836643209579004,-71.91065816414384,0.0313057,0.0,64,2,8,7,0,24.85003035956626,0.3472179882997688,24.823420075023947,24.287232937051776,0.11002710328269585,24.30816506777059,23.967693289273214,0.12135587183369677,23.968075565508535,,,
579578142646085142,4.834222807407484,-71.91011748636714,0.0313066,0.0,64,2,8,7,0,24.783259214625637,0.3259088358640026,24.74773509896243,24.269608936653277,0.10843273078070814,24.276505456119505,24.085372736517858,0.13525112039047543,24.098764486484043,,,
579578142646085144,4.766277580344178,-71.91034387362289,0.0313777,0.0,64,2,4,6,0,22.14504816867491,0.030088819298279577,22.137319292581374,20.826134339797,0.008093948627420446,20.822970094178878,19.773522950742148,0.0034022850504567773,19.771606746875044,,,
579578142646085145,4.765440205111541,-71.9095039292418,0.031374,0.0,64,2,3,6,0,21.979480289912633,0.025850697488592485,21.96529195792136,21.866433193815546,0.019477899143823123,21.852780751804836,21.867301380654563,0.01993892468919327,21.852577241461553,,,
579578142646085146,4.761876669052328,-71.91151526261518,0.0313847,0.0,64,2,3,6,0,23.225927808739726,0.07870014892544412,23.22425538462342,23.026095403507533,0.05486852098501219,23.022627513486125,23.13578305136769,0.06271352783781266,23.130076408464447,,,
579578142646085147,4.762003416636568,-71.91052266000479,0.0313796,0.0,64,2,3,6,0,23.863494100124,0.1393753564752045,23.88827405974254,23.3679094862446,0.07472279942446283,23.38216868197622,23.364250535256843,0.07719482736741454,23.36938195702426,,,
579578142646085148,4.770078674934496,-71.90917728960319,0.0313712,1.0,64,2,5,6,0,24.15585703075221,0.1820424477564378,24.1614059487473,23.620381878724363,0.08429251875970628,23.61156618195005,23.531238578246942,0.08993322032379818,23.490231553697853,,,
579578142646085152,4.704243371021698,-71.90995868297581,0.0313314,0.0,64,2,1,5,0,23.112658784214357,0.07153823358607116,23.142726513491468,21.556617220277914,0.027142374358787816,21.556449555759343,20.84335612979359,0.008869010048482982,20.838579337352556,,,
579578142646085153,4.7014127422103495,-71.90981937426551,0.0313251,1.0,64,2,1,5,0,23.193165922968802,0.07576231753188109,22.685478507319967,23.42962379487347,0.14335594476610503,22.83523709180292,22.033365574639333,0.025124365342159942,21.633876641726605,,,
579578142646085154,4.697405402181083,-71.90975057406497,0.0313169,,64,2,1,5,0,25.28597725960511,0.5102893954410226,,23.90931893349737,0.2191828889331321,,24.943623256148292,0.39267628211057237,,,,
579578142646085155,4.700747846738142,-71.90884661251718,0.0313153,,64,2,1,5,0,25.70166761148907,0.7445949947653204,,23.874592439579214,0.21216905210818335,,25.484540110352363,0.5877484810843603,,,,
579578142646085157,5.035766586252378,-71.90751887693818,0.0306928,0.0,64,3,8,9,1,20.979883271378146,0.009320148809478302,20.98322184179562,20.16899713308481,0.003074476417582727,20.17043601814894,19.83778933751889,0.002901128677005131,19.83664671502299,19.618739592958427,0.040814142802426144,19.611373914227705
