objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579574706672240479,5.118854326990778,-72.67662599660666,0.0325669,1.0,14,1,-1,1,-1,22.501530729757135,0.05943064107227701,22.494043240536897,,,,22.238414913027363,0.0697598031289177,22.218364222311763,,,
579574706672240481,5.139826452202605,-72.66055378290538,0.033143,1.0,14,1,-1,1,-1,22.525928520155887,0.060246798277852544,22.51494308282471,,,,22.254805719738595,0.07000078557115759,22.204234771285932,,,
579574706672240482,5.126818916881474,-72.68390349704386,0.0323165,0.0,14,1,-1,1,-1,22.46000693858286,0.057111737462880285,22.483440029383537,,,,22.216951243141377,0.06855313056264206,22.228431739230835,,,
579574706672240483,5.140999602044784,-72.67804231879853,0.0324995,1.0,14,1,-1,1,-1,22.60652123030912,0.0650126090517396,22.56250452684175,,,,22.249698384396552,0.07053154815845386,22.172349177472345,,,
579574706672240484,5.133399297882469,-72.65748636275686,0.0332614,1.0,14,1,-1,1,-1,22.66022990701571,0.06785059584281909,22.47255248221355,,,,22.26487889518639,0.07049755409104425,22.032476229167834,,,
579574706672240485,5.126910226120703,-72.67092854141384,0.0327619,0.0,14,1,-1,1,-1,22.299311752799262,0.049276784565935566,22.29482637682403,,,,22.287559762379455,0.07281464448646849,22.29669230562114,,,
579574706672240486,5.121039176227509,-72.68373746921404,0.032328,0.0,14,1,-1,1,-1,22.59552255004442,0.0645144908329984,22.60090484707601,,,,22.300332851268102,0.07416625148301591,22.303348926337236,,,
579574706672240487,5.174550667135035,-72.66933805975091,0.0327604,0.0,14,1,-1,1,-1,22.25649566571168,0.047086992136948766,22.281613382375077,,,,22.27076115299679,0.07101988374446522,22.270581706613076,,,
579574706672240488,5.169164432854024,-72.66198714691468,0.0330299,0.0,14,1,-1,1,-1,22.75307682967847,0.073213317936537,22.75858334198655,,,,22.436788836484055,0.08234615713402059,22.433284205478184,,,
579574706672240489,5.166212000464375,-72.66234371681658,0.0330283,1.0,14,1,-1,1,-1,22.733352534046695,0.07160820329336869,22.59879812481931,,,,22.43570076663832,0.08208008454840755,22.189356880229397,,,
579574706672240490,5.147337389571857,-72.65921087194563,0.0331935,,14,1,-1,1,-1,22.755105106211733,0.07319725515951171,22.659874659411287,,,,22.430972208786045,0.08192473171537869,22.2640843223803,,,
